,type,heuristic,runtime,number of splits,number of backtracks,number of simplifications,solution
0,9x9_damn_hard,human,7.540319919586182,46,43,179,"[116, 124, 139, 141, 152, 163, 175, 188, 197, 218, 221, 233, 245, 259, 267, 274, 286, 292, 312, 327, 335, 346, 358, 364, 371, 389, 393, 411, 423, 432, 448, 457, 465, 476, 484, 499, 515, 529, 538, 542, 554, 566, 573, 587, 591, 617, 626, 634, 649, 653, 661, 672, 685, 698, 719, 725, 731, 743, 756, 768, 777, 782, 794, 814, 822, 836, 847, 851, 869, 878, 883, 895, 913, 928, 937, 944, 955, 962, 979, 981, 996]"
1,9x9_damn_hard,human,7.088083028793335,19,15,69,"[116, 127, 138, 149, 153, 162, 174, 181, 195, 215, 223, 231, 244, 258, 267, 276, 282, 299, 312, 329, 334, 346, 351, 365, 377, 383, 398, 413, 428, 436, 441, 457, 464, 479, 485, 492, 519, 522, 535, 543, 556, 568, 571, 587, 594, 614, 621, 637, 645, 652, 669, 678, 686, 693, 711, 724, 733, 748, 755, 766, 772, 789, 797, 817, 825, 839, 842, 854, 861, 873, 888, 896, 918, 926, 932, 947, 959, 963, 975, 984, 991]"
2,9x9_damn_hard,human,15.262378692626953,61,56,235,"[113, 124, 132, 146, 155, 167, 178, 189, 191, 217, 221, 238, 243, 254, 269, 275, 282, 296, 315, 326, 339, 348, 351, 362, 373, 384, 397, 419, 428, 431, 442, 457, 466, 474, 485, 493, 514, 525, 533, 541, 559, 568, 576, 587, 592, 612, 627, 636, 644, 653, 665, 679, 681, 698, 716, 729, 735, 747, 752, 763, 771, 788, 794, 811, 823, 837, 845, 858, 864, 872, 886, 899, 918, 922, 934, 949, 956, 961, 977, 983, 995]"
3,9x9_damn_hard,human,4.417601108551025,6,3,19,"[115, 121, 134, 147, 156, 168, 179, 182, 193, 212, 223, 236, 245, 259, 261, 278, 284, 297, 317, 329, 338, 344, 352, 363, 375, 381, 396, 416, 428, 435, 443, 457, 464, 472, 489, 491, 511, 524, 532, 549, 558, 566, 577, 583, 595, 619, 627, 633, 642, 651, 665, 674, 686, 698, 713, 725, 737, 741, 754, 762, 776, 788, 799, 818, 822, 839, 846, 853, 867, 871, 885, 894, 914, 926, 931, 948, 955, 969, 973, 987, 992]"
4,9x9_damn_hard,human,5.8210368156433105,25,19,89,"[115, 121, 138, 149, 152, 166, 177, 183, 194, 219, 226, 234, 243, 255, 267, 272, 288, 291, 312, 327, 333, 341, 354, 368, 376, 385, 399, 418, 425, 432, 444, 457, 461, 473, 489, 496, 516, 529, 537, 542, 553, 565, 571, 584, 598, 613, 624, 631, 648, 656, 669, 675, 682, 697, 714, 728, 736, 745, 751, 762, 779, 787, 793, 817, 822, 839, 846, 858, 863, 874, 881, 895, 911, 923, 935, 947, 959, 964, 978, 986, 992]"
5,9x9_damn_hard,human,6.708796739578247,21,17,77,"[111, 122, 135, 144, 153, 166, 177, 189, 198, 216, 223, 237, 248, 259, 261, 272, 284, 295, 319, 328, 334, 347, 352, 365, 371, 386, 393, 412, 421, 438, 445, 456, 467, 479, 483, 494, 514, 529, 536, 542, 558, 563, 575, 581, 597, 615, 627, 633, 649, 651, 664, 678, 682, 696, 713, 725, 739, 746, 757, 762, 774, 788, 791, 817, 826, 832, 841, 854, 868, 873, 885, 899, 918, 924, 931, 943, 955, 969, 976, 987, 992]"
6,9x9_damn_hard,human,8.651695251464844,22,20,85,"[111, 122, 134, 145, 153, 166, 177, 189, 198, 216, 228, 235, 247, 259, 261, 274, 282, 293, 319, 323, 337, 348, 354, 362, 371, 385, 396, 415, 421, 438, 444, 456, 467, 479, 483, 492, 514, 529, 536, 542, 558, 563, 575, 581, 597, 612, 627, 633, 649, 651, 665, 678, 686, 694, 713, 725, 739, 746, 757, 764, 772, 788, 791, 817, 826, 832, 841, 855, 868, 873, 884, 899, 918, 924, 931, 943, 952, 969, 976, 987, 995]"
7,9x9_damn_hard,human,3.669423818588257,8,5,27,"[114, 123, 132, 147, 151, 166, 178, 185, 199, 215, 229, 238, 244, 252, 263, 276, 287, 291, 317, 321, 336, 345, 359, 368, 373, 384, 392, 413, 425, 431, 446, 454, 469, 472, 488, 497, 518, 524, 539, 542, 553, 567, 571, 586, 595, 616, 622, 637, 648, 655, 661, 679, 683, 694, 719, 727, 734, 743, 758, 762, 775, 781, 796, 812, 828, 835, 841, 856, 864, 877, 889, 893, 911, 926, 933, 949, 957, 965, 974, 982, 998]"
8,9x9_damn_hard,human,3.2488245964050293,3,2,11,"[114, 123, 132, 147, 151, 166, 178, 189, 195, 218, 229, 235, 244, 252, 263, 276, 287, 291, 317, 321, 336, 345, 359, 368, 373, 384, 392, 413, 428, 431, 446, 454, 469, 472, 485, 497, 515, 524, 539, 542, 553, 567, 571, 586, 598, 616, 622, 637, 648, 655, 661, 679, 683, 694, 719, 727, 734, 743, 758, 762, 775, 781, 796, 812, 825, 833, 841, 856, 864, 877, 888, 899, 911, 926, 938, 949, 957, 965, 974, 982, 993]"
9,9x9_damn_hard,human,4.818033456802368,8,8,33,"[119, 124, 132, 141, 158, 166, 177, 185, 193, 211, 228, 235, 243, 257, 269, 274, 282, 296, 316, 327, 333, 344, 355, 362, 379, 381, 398, 417, 421, 438, 445, 459, 463, 476, 484, 492, 514, 525, 539, 546, 552, 568, 573, 587, 591, 613, 622, 636, 647, 651, 664, 678, 689, 695, 712, 729, 737, 748, 753, 761, 775, 786, 794, 815, 823, 834, 842, 856, 867, 871, 888, 899, 918, 926, 931, 949, 954, 965, 972, 983, 997]"
10,9x9_damn_hard,human,6.533688306808472,15,12,55,"[111, 125, 139, 146, 153, 162, 178, 187, 194, 212, 227, 236, 248, 254, 261, 273, 289, 295, 314, 323, 338, 347, 355, 369, 371, 386, 392, 415, 424, 432, 449, 457, 463, 476, 488, 491, 516, 521, 533, 545, 552, 568, 577, 584, 599, 619, 628, 637, 644, 651, 666, 672, 685, 693, 713, 726, 734, 742, 758, 765, 779, 781, 797, 817, 829, 831, 843, 856, 864, 875, 882, 898, 918, 922, 935, 941, 959, 967, 974, 983, 996]"
11,9x9_damn_hard,human,14.539701700210571,56,50,213,"[117, 129, 132, 143, 155, 161, 176, 184, 198, 215, 224, 233, 247, 258, 266, 271, 282, 299, 316, 328, 331, 344, 352, 369, 375, 383, 397, 411, 425, 437, 446, 454, 468, 472, 489, 493, 519, 522, 534, 541, 553, 567, 578, 586, 595, 618, 623, 636, 642, 659, 665, 674, 687, 691, 713, 726, 738, 745, 757, 762, 779, 781, 794, 814, 821, 839, 848, 856, 863, 877, 885, 892, 912, 927, 935, 949, 951, 964, 973, 988, 996]"
12,9x9_damn_hard,human,5.317106485366821,7,4,23,"[118, 125, 136, 149, 154, 162, 177, 183, 191, 217, 221, 233, 248, 256, 265, 279, 282, 294, 319, 324, 332, 343, 351, 367, 378, 385, 396, 414, 427, 438, 442, 455, 463, 471, 486, 499, 513, 529, 535, 546, 557, 561, 572, 584, 598, 616, 622, 631, 644, 658, 669, 675, 687, 693, 712, 726, 737, 741, 753, 768, 774, 789, 795, 815, 828, 834, 847, 859, 866, 873, 881, 892, 911, 923, 939, 945, 952, 964, 976, 988, 997]"
13,9x9_damn_hard,human,4.372453689575195,4,3,15,"[111, 122, 136, 148, 155, 163, 174, 187, 199, 219, 227, 238, 244, 251, 262, 275, 283, 296, 313, 325, 334, 347, 359, 366, 378, 382, 391, 418, 429, 435, 442, 453, 461, 476, 484, 497, 514, 523, 531, 546, 557, 568, 572, 589, 595, 612, 626, 637, 649, 654, 665, 671, 688, 693, 716, 724, 739, 745, 752, 767, 773, 781, 798, 817, 828, 833, 841, 856, 864, 879, 885, 892, 915, 921, 932, 943, 958, 969, 977, 986, 994]"
14,9x9_damn_hard,human,3.618001937866211,3,1,9,"[111, 125, 136, 148, 157, 164, 179, 183, 192, 218, 227, 239, 243, 255, 262, 274, 286, 291, 312, 323, 334, 346, 351, 369, 375, 388, 397, 414, 421, 433, 442, 459, 465, 478, 487, 496, 517, 528, 532, 544, 553, 566, 571, 589, 595, 619, 626, 635, 641, 658, 667, 672, 684, 693, 716, 724, 731, 747, 752, 768, 773, 785, 799, 813, 829, 838, 845, 856, 861, 877, 882, 894, 915, 922, 937, 949, 954, 963, 976, 981, 998]"
15,9x9_damn_hard,human,7.8400585651397705,20,20,81,"[112, 129, 133, 147, 156, 168, 171, 184, 195, 211, 226, 234, 243, 255, 269, 278, 287, 292, 317, 328, 335, 344, 352, 361, 379, 386, 393, 415, 423, 431, 448, 454, 466, 477, 482, 499, 518, 527, 539, 541, 553, 562, 574, 585, 596, 614, 622, 636, 649, 657, 665, 673, 681, 698, 719, 725, 737, 746, 751, 763, 772, 788, 794, 813, 824, 832, 845, 858, 867, 876, 889, 891, 916, 921, 938, 942, 959, 964, 975, 983, 997]"
16,9x9_damn_hard,human,4.642374038696289,5,3,17,"[113, 125, 131, 149, 152, 166, 178, 184, 197, 217, 222, 238, 245, 253, 264, 276, 289, 291, 319, 326, 334, 348, 351, 367, 373, 382, 395, 418, 429, 432, 446, 455, 461, 474, 487, 493, 515, 524, 537, 543, 559, 568, 571, 586, 592, 616, 621, 633, 647, 654, 662, 675, 688, 699, 712, 723, 736, 744, 757, 765, 779, 781, 798, 814, 827, 839, 841, 858, 863, 872, 885, 896, 911, 928, 935, 942, 956, 969, 977, 983, 994]"
17,9x9_damn_hard,human,5.192986488342285,8,6,29,"[113, 127, 138, 145, 159, 161, 174, 186, 192, 214, 225, 239, 242, 253, 266, 277, 288, 291, 311, 322, 336, 347, 354, 368, 379, 385, 393, 419, 423, 431, 446, 458, 462, 475, 484, 497, 512, 528, 535, 544, 557, 569, 573, 581, 596, 616, 624, 637, 643, 651, 665, 678, 682, 699, 715, 721, 734, 749, 756, 767, 772, 783, 798, 818, 829, 833, 841, 852, 864, 876, 887, 895, 917, 926, 932, 948, 955, 963, 971, 989, 994]"
18,9x9_damn_hard,human,2.929119825363159,0,0,1,"[115, 127, 134, 148, 152, 163, 179, 186, 191, 211, 229, 236, 247, 254, 265, 272, 283, 298, 318, 322, 333, 349, 356, 361, 375, 384, 397, 414, 428, 437, 442, 459, 466, 473, 481, 495, 516, 523, 539, 545, 551, 567, 574, 588, 592, 612, 621, 635, 644, 653, 668, 676, 687, 699, 719, 724, 731, 746, 758, 762, 777, 785, 793, 817, 826, 838, 843, 855, 869, 871, 882, 894, 913, 925, 932, 941, 957, 964, 978, 989, 996]"
19,9x9_damn_hard,human,9.072980403900146,26,21,95,"[115, 124, 139, 148, 157, 161, 172, 186, 193, 216, 223, 232, 244, 255, 269, 271, 288, 297, 311, 327, 338, 342, 356, 363, 374, 385, 399, 419, 421, 434, 443, 458, 465, 477, 482, 496, 517, 525, 533, 541, 552, 566, 578, 589, 594, 612, 628, 636, 647, 659, 664, 675, 683, 691, 718, 726, 731, 749, 754, 762, 773, 787, 795, 813, 822, 835, 846, 851, 867, 879, 884, 898, 914, 929, 937, 945, 953, 968, 976, 981, 992]"
20,9x9_damn_hard,human,2.873974084854126,0,0,1,"[115, 122, 133, 149, 157, 161, 176, 188, 194, 218, 221, 237, 246, 254, 263, 279, 285, 292, 319, 324, 336, 345, 358, 362, 377, 383, 391, 417, 425, 434, 441, 452, 468, 473, 489, 496, 516, 523, 539, 544, 555, 567, 571, 582, 598, 611, 628, 632, 643, 659, 666, 675, 684, 697, 714, 729, 731, 748, 756, 765, 772, 787, 793, 812, 826, 838, 847, 853, 869, 874, 881, 895, 913, 927, 935, 942, 951, 964, 978, 986, 999]"
21,9x9_damn_hard,human,5.8105573654174805,17,13,61,"[115, 124, 138, 146, 159, 161, 173, 187, 192, 219, 223, 236, 244, 252, 267, 275, 288, 291, 311, 322, 337, 345, 353, 368, 376, 389, 394, 412, 425, 431, 447, 458, 466, 474, 483, 499, 516, 528, 539, 543, 555, 564, 572, 581, 597, 613, 627, 634, 649, 651, 662, 678, 685, 696, 714, 721, 733, 742, 757, 765, 779, 786, 798, 818, 829, 832, 841, 856, 863, 877, 884, 895, 917, 926, 935, 948, 954, 969, 971, 982, 993]"
22,9x9_damn_hard,human,38.10358715057373,179,176,711,"[116, 124, 135, 149, 158, 161, 172, 187, 193, 217, 223, 232, 244, 256, 265, 271, 289, 298, 311, 328, 339, 342, 357, 363, 374, 386, 395, 412, 421, 434, 443, 459, 466, 478, 485, 497, 518, 529, 533, 541, 555, 567, 576, 582, 594, 615, 626, 637, 648, 652, 664, 679, 683, 691, 719, 727, 731, 745, 754, 762, 773, 788, 796, 813, 822, 836, 847, 851, 868, 875, 884, 899, 914, 925, 938, 946, 953, 969, 977, 981, 992]"
23,9x9_damn_hard,human,4.4346089363098145,6,3,19,"[117, 124, 135, 149, 158, 162, 176, 183, 191, 216, 221, 233, 247, 255, 264, 279, 288, 292, 312, 328, 339, 343, 351, 366, 377, 384, 395, 418, 426, 437, 442, 454, 463, 471, 485, 499, 513, 529, 534, 545, 556, 561, 578, 582, 597, 615, 622, 631, 648, 657, 669, 674, 686, 693, 719, 725, 736, 741, 753, 768, 772, 787, 794, 814, 827, 832, 846, 859, 865, 873, 881, 898, 911, 923, 938, 944, 952, 967, 975, 989, 996]"
24,9x9_damn_hard,human,2.929651975631714,3,0,7,"[116, 125, 134, 142, 159, 168, 177, 183, 191, 212, 229, 237, 243, 251, 264, 275, 288, 296, 313, 328, 331, 345, 356, 367, 379, 384, 392, 411, 422, 439, 444, 458, 465, 476, 487, 493, 517, 526, 538, 549, 553, 561, 572, 585, 594, 615, 624, 633, 647, 652, 666, 671, 689, 698, 718, 723, 732, 741, 757, 769, 774, 786, 795, 814, 827, 836, 848, 855, 862, 873, 881, 899, 919, 921, 935, 946, 954, 963, 978, 982, 997]"
25,9x9_damn_hard,human,5.3992743492126465,13,13,53,"[116, 122, 135, 149, 157, 164, 178, 183, 191, 217, 221, 239, 248, 256, 263, 274, 285, 292, 313, 328, 334, 341, 352, 365, 376, 389, 397, 418, 424, 431, 442, 459, 466, 473, 487, 495, 515, 527, 533, 544, 551, 568, 572, 586, 599, 619, 626, 632, 645, 653, 667, 671, 688, 694, 711, 723, 736, 747, 754, 769, 775, 782, 798, 814, 829, 838, 843, 855, 862, 877, 881, 896, 912, 925, 937, 946, 958, 961, 979, 984, 993]"
26,9x9_damn_hard,human,4.29206109046936,17,12,59,"[116, 123, 139, 148, 155, 161, 174, 187, 192, 214, 225, 238, 242, 253, 267, 276, 289, 291, 311, 322, 337, 346, 354, 369, 378, 385, 393, 413, 428, 431, 447, 459, 462, 475, 484, 496, 512, 529, 535, 544, 558, 566, 573, 581, 597, 617, 624, 636, 645, 651, 663, 679, 682, 698, 715, 721, 734, 743, 757, 768, 772, 786, 799, 819, 826, 833, 841, 852, 864, 877, 888, 895, 918, 927, 932, 949, 956, 965, 971, 983, 994]"
27,9x9_damn_hard,human,6.116712808609009,19,15,69,"[117, 128, 135, 142, 154, 166, 173, 181, 199, 213, 224, 231, 249, 258, 265, 276, 287, 292, 312, 329, 336, 343, 351, 367, 378, 385, 394, 414, 422, 433, 445, 459, 461, 477, 486, 498, 515, 526, 538, 547, 552, 564, 579, 583, 591, 619, 621, 637, 646, 653, 668, 674, 682, 695, 716, 725, 734, 741, 757, 769, 772, 788, 793, 818, 827, 832, 844, 855, 863, 871, 889, 896, 911, 923, 939, 948, 956, 962, 975, 984, 997]"
28,9x9_damn_hard,human,4.733768701553345,6,3,19,"[117, 129, 132, 146, 158, 163, 171, 184, 195, 211, 223, 235, 244, 259, 267, 272, 288, 296, 318, 326, 334, 342, 351, 365, 373, 389, 397, 413, 424, 436, 441, 452, 468, 477, 485, 499, 519, 527, 531, 543, 555, 564, 578, 586, 592, 612, 625, 638, 649, 657, 666, 674, 681, 693, 715, 722, 733, 748, 754, 769, 776, 787, 791, 814, 821, 839, 847, 856, 862, 875, 883, 898, 916, 928, 937, 945, 953, 961, 979, 982, 994]"
29,9x9_damn_hard,human,4.036652088165283,3,2,11,"[119, 126, 132, 144, 158, 161, 175, 183, 197, 217, 221, 234, 249, 255, 263, 272, 288, 296, 318, 323, 335, 346, 357, 362, 371, 389, 394, 416, 424, 431, 448, 452, 469, 477, 485, 493, 515, 527, 539, 541, 553, 566, 574, 582, 598, 612, 628, 633, 645, 654, 667, 676, 681, 699, 714, 722, 738, 743, 756, 765, 779, 787, 791, 811, 825, 836, 847, 859, 868, 873, 884, 892, 913, 929, 937, 942, 951, 964, 978, 986, 995]"
30,9x9_damn_hard,human,4.844721794128418,8,3,23,"[119, 122, 137, 146, 151, 164, 175, 183, 198, 218, 225, 236, 242, 253, 267, 271, 284, 299, 314, 321, 333, 348, 359, 365, 372, 386, 397, 415, 427, 439, 443, 458, 461, 474, 482, 496, 511, 526, 538, 544, 557, 562, 579, 585, 593, 612, 623, 634, 649, 655, 666, 678, 687, 691, 717, 724, 731, 745, 756, 768, 773, 789, 792, 816, 829, 835, 841, 852, 863, 877, 888, 894, 913, 928, 932, 947, 954, 969, 976, 981, 995]"
31,9x9_damn_hard,human,5.344089508056641,6,3,19,"[113, 122, 138, 146, 151, 164, 177, 185, 199, 219, 227, 236, 242, 253, 265, 271, 284, 298, 314, 321, 335, 349, 357, 368, 372, 386, 393, 415, 428, 437, 443, 459, 461, 474, 482, 496, 511, 526, 539, 544, 558, 562, 575, 583, 597, 612, 623, 634, 647, 655, 666, 679, 688, 691, 718, 724, 731, 745, 756, 769, 773, 787, 792, 816, 825, 833, 841, 852, 867, 878, 889, 894, 917, 929, 932, 948, 954, 963, 976, 981, 995]"
32,9x9_damn_hard,human,3.5389256477355957,5,3,17,"[112, 128, 131, 146, 155, 169, 177, 183, 194, 213, 225, 239, 242, 254, 267, 271, 288, 296, 316, 324, 337, 341, 353, 368, 372, 389, 395, 415, 429, 434, 447, 451, 463, 476, 482, 498, 518, 523, 532, 549, 556, 564, 575, 581, 597, 611, 627, 636, 648, 652, 665, 673, 684, 699, 717, 722, 733, 744, 758, 766, 779, 785, 791, 814, 826, 835, 843, 859, 861, 878, 887, 892, 919, 921, 938, 945, 957, 962, 974, 986, 993]"
33,9x9_damn_hard,human,5.685823678970337,7,5,25,"[115, 122, 138, 147, 151, 164, 173, 186, 199, 219, 226, 237, 242, 253, 268, 271, 284, 295, 314, 321, 333, 349, 355, 366, 372, 387, 398, 416, 428, 435, 443, 459, 461, 474, 482, 497, 511, 527, 539, 544, 558, 562, 576, 585, 593, 612, 623, 634, 645, 656, 667, 679, 688, 691, 718, 724, 731, 746, 757, 769, 775, 783, 792, 817, 825, 836, 841, 852, 863, 878, 889, 894, 913, 929, 932, 948, 954, 965, 977, 981, 996]"
34,9x9_damn_hard,human,6.241029739379883,7,6,27,"[113, 122, 138, 147, 151, 164, 176, 185, 199, 219, 225, 237, 242, 253, 266, 271, 284, 298, 314, 321, 336, 349, 355, 368, 372, 387, 393, 416, 428, 435, 443, 459, 461, 474, 482, 497, 511, 527, 539, 544, 558, 562, 573, 586, 595, 612, 623, 634, 645, 656, 667, 679, 688, 691, 718, 724, 731, 746, 757, 769, 775, 783, 792, 817, 826, 833, 841, 852, 865, 878, 889, 894, 915, 929, 932, 948, 954, 963, 977, 981, 996]"
